cluster_num,ufo_datetime,ufo_year,city,county_name,county_lat,county_lon,state,shape,duration_seconds,comments
5,1974-09-15 03:00:00.000000 UTC,1974,Chico,Butte,39.6659588,-121.6019188,CA,chevron,300.0,in 1974&#44 I saw a white triangular object moveing low and slow over orchards and fields north of chico CA
5,1973-06-15 22:00:00.000000 UTC,1973,Citrus Heights,Sacramento,38.4500161,-121.3404408,CA,chevron,5.0,Low flying&#44 silent&#44 wing shaped craft passed directly overhead while we were moon gazing; report on local TV breaking news.
5,1971-07-05 03:00:00.000000 UTC,1971,Colorado River Highway,Mohave,35.717705,-113.7496891,AZ,chevron,600.0,ARIZONA DESERT HWY&#44 JULY (4)  weekend.  WE  were camping all week-end at a dry riverbed in the COLORADO RIVER. GOIN HOME&#44 WE LEFT CAMP
5,1947-07-15 21:00:00.000000 UTC,1947,San Jose,Santa Clara,37.2206954,-121.6905097,CA,chevron,240.0,The object seen that summer evening  was cheveron shaped&#44 with a blue glow  visable around the edges&#44 moving silently &amp; slowly. N-S.
6,2013-11-23 21:00:00.000000 UTC,2013,Fayetteville,Washington,35.978001,-94.2172695,AR,chevron,10.0,Chevron shape with an extra bend on each end&#44 dark and completely silent&#44dim orange illuminating light
6,2013-11-07 22:30:00.000000 UTC,2013,Springdale,Washington,35.978001,-94.2172695,AR,chevron,10.0,Chevron shape with an extra bend on each end&#44 dark and completely silent.
6,2012-12-15 21:00:00.000000 UTC,2012,Russellville,Pope,35.456557,-93.0268181,AR,chevron,180.0,Black and Grey boomerang shaped UFO with no lights and no sound
6,2009-06-01 02:00:00.000000 UTC,2009,Berryville,Carroll,36.3373704,-93.5409718,AR,chevron,10.0,A dark gray giant boomerang shaped UFO with 8 dim lights spotted at Berryville pond.
6,2007-11-16 21:30:00.000000 UTC,2007,Lowell,Benton,36.3378189,-94.2562984,AR,chevron,15.0,&quot;V-Shaped&quot; object passing over Lowell Arkansas with no sound or lights.
6,2007-09-11 21:40:00.000000 UTC,2007,Cabot,Lonoke,34.7551137,-91.894132,AR,chevron,420.0,Two very large stationary crafts illuminating the sky above Arkansas.
6,2006-11-18 19:50:00.000000 UTC,2006,Springfield,Greene,37.2581957,-93.3406409,MO,chevron,30.0,Luminescent&#44 boomerang shaped object moving silently south.
6,2002-11-30 21:45:00.000000 UTC,2002,Little Rock,Pulaski,34.7703106,-92.312996,AR,chevron,15.0,Large&#44 white/gray v-shaped object&#44 flying silent..
6,2001-08-23 21:00:00.000000 UTC,2001,Galena,Stone,36.751004,-93.4737009,MO,chevron,600.0,It was a v or u shape with 3 lights on the front and one orange one on the back&#44 made NO noise and 200 ft. in the air huvring over us
6,1972-09-20 17:30:00.000000 UTC,1972,Hartville,Wright,37.2676331,-92.479989,MO,chevron,480.0,Two chevron shaped objects traveling together at low speed over rural Wright County&#44 MO
6,1967-08-05 01:00:00.000000 UTC,1967,Fort Smith,Sebastian,35.1969808,-94.2749889,AR,chevron,30.0,Results of research on Ft. Smith chevron sighting.
7,2012-11-06 19:50:00.000000 UTC,2012,Kansas City,Jackson,39.0053359,-94.3431655,MO,chevron,7200.0,Crescent shaped lights that emitted green light and then moved jerkily and then hovered in place
7,2010-01-10 20:00:00.000000 UTC,2010,Butler,Bates,38.2572171,-94.3392459,MO,chevron,120.0,((HOAX??))  I was heading driving to the store when I seen a red and yellow lighted craft in the air flying 1000 ft or less strobing.
7,2010-10-13 20:40:00.000000 UTC,2010,Grandview,Jackson,39.0053359,-94.3431655,MO,chevron,60.0,V-Shaped aircraft moving slow and low. 5 glowing lights underneath. No cockpit&#44 or fusilage
7,2010-10-13 18:15:00.000000 UTC,2010,Grandview,Jackson,39.0053359,-94.3431655,MO,chevron,10.0,V-shaped UFO with 5 glowing lights underneath was seen flying low and slow&#44 without much sound.
7,2010-10-13 18:30:00.000000 UTC,2010,Grandview,Jackson,39.0053359,-94.3431655,MO,chevron,10.0,Black V-shaped UFO with 5 orange lights.
7,2010-08-31 20:13:00.000000 UTC,2010,Burlingame,Osage,38.6502149,-95.7082554,KS,chevron,5400.0,1 main object&#44 seconndary at higher elevation smaller  2large&#44 bright cigar/chevron shapes
7,2008-04-10 20:00:00.000000 UTC,2008,Blue Springs,Jackson,39.0053359,-94.3431655,MO,chevron,900.0,2 UFOs Seen After A Fierce Thunder/Hail Storm
7,2005-11-22 19:40:00.000000 UTC,2005,Butler,Bates,38.2572171,-94.3392459,MO,chevron,900.0,Chevron shaped object over my barn pasture and over the lake.
7,2004-08-05 00:15:00.000000 UTC,2004,Lawrence,Douglas,38.8964168,-95.2909475,KS,chevron,120.0,Isosceles triangle shaped craft&#44 seemingly hovering&#44 and then disappearing.
7,2003-10-11 22:40:00.000000 UTC,2003,Independence,Jackson,39.0053359,-94.3431655,MO,chevron,600.0,UFO with black exhaust sighted in Independence&#44 MO Oct. 11&#44 2003
7,1999-10-01 22:05:00.000000 UTC,1999,Independence,Jackson,39.0053359,-94.3431655,MO,chevron,15.0,Looked up an saw tiny points of light creating the shape of a Chevron.
7,1998-12-25 13:30:00.000000 UTC,1998,Kansas City,Jackson,39.0053359,-94.3431655,MO,chevron,300.0,On Christmas Day 1998 we saw a boomerang north of Kansas City.
7,1989-07-03 22:30:00.000000 UTC,1989,Lawrence,Douglas,38.8964168,-95.2909475,KS,chevron,60.0,I was on my way home&#44 from picking up my son up at the theater.
7,1954-07-15 21:00:00.000000 UTC,1954,Kansas City,Wyandotte,39.1153842,-94.7630866,KS,chevron,180.0,MISSOURI INVESTIGATORS GROUP Report:  Two brothers witness chevron-shaped object streak across sky.  PD))
8,2008-11-24 17:00:00.000000 UTC,2008,Batesville,Panola,34.3652052,-89.9630654,MS,chevron,15.0,boomarang shape
8,2007-11-09 23:00:00.000000 UTC,2007,Bartlett,Shelby,35.1837942,-89.895397,TN,chevron,120.0,&quot;V&quot; shaped ufo over Memphis.
8,2006-12-10 20:00:00.000000 UTC,2006,Marked Tree,Poinsett,35.5688702,-90.6811037,AR,chevron,30.0,black  chevron with at least 5 amber colored lights.
8,2006-12-10 20:00:00.000000 UTC,2006,Trumann,Poinsett,35.5688702,-90.6811037,AR,chevron,30.0,Black chevron with at least 5 amber lights seen on Hwy. 63N  at  8 pm near Trumann&#44 Arkansas
8,2004-08-08 23:00:00.000000 UTC,2004,Memphis,Shelby,35.1837942,-89.895397,TN,chevron,180.0,Cluster of Orbs followed by formation of single Orbs
8,2002-07-13 02:24:00.000000 UTC,2002,Memphis,Shelby,35.1837942,-89.895397,TN,chevron,60.0,It was a glowing&#44 dull yellow/green&#44 silent&#44 three dimensional horizontal triangle. with verticle cylinders on the end.
8,1996-11-27 20:00:00.000000 UTC,1996,Millington,Shelby,35.1837942,-89.895397,TN,chevron,120.0,seethrought cheveron shape that made no noise
9,2014-04-23 23:00:00.000000 UTC,2014,Mount Vernon,Skagit,48.4932917,-121.8157703,WA,chevron,600.0,((HOAX))  Looked like a flying Chevrolet Tahoe that shot laser beams and abducted my neighbors cat&#44 George w bush in passenger seat.
9,2013-10-08 21:40:00.000000 UTC,2013,Everett,Snohomish,48.070464,-121.936784,WA,chevron,10.0,Dark object silently flying overhead in the night sky.
9,2013-01-02 01:30:00.000000 UTC,2013,Langley,Island,48.1585538,-122.6706492,WA,chevron,120.0,Shiny Boomerang shape flying over Langley
9,2013-01-16 23:20:00.000000 UTC,2013,Astoria,Clatsop,46.0245094,-123.7050366,OR,chevron,600.0,Red Crescent like object hovered&#44 glowing&#44 and then coalesced into a ball and vanished.
9,2013-07-04 22:30:00.000000 UTC,2013,Puyallup,Pierce,47.0514128,-122.1532402,WA,chevron,900.0,2 orange v shaped objects with orange lights.
9,2012-11-04 00:00:00.000000 UTC,2012,Yakima,Yakima,46.4565581,-120.7401446,WA,chevron,5.0,Bright crescent shaped craft quickly flying across the sky.
9,2012-12-31 21:30:00.000000 UTC,2012,Wahkiakum County (Willapa Hills),Wahkiakum,46.2946377,-123.4244583,WA,chevron,180.0,Tonight&#44 in SW Washington&#44 a very bright orange light was moving in a northerly direction&#44 apparently crossing the Columbia River and p
9,2012-10-02 19:50:00.000000 UTC,2012,Maple Valley,King,47.4905993,-121.833996,WA,chevron,120.0,Two chevron-shaped objects flying in formation spotted over Maple Valley&#44 WA.
9,2012-08-11 22:00:00.000000 UTC,2012,Seattle,King,47.4905993,-121.833996,WA,chevron,5.0,4 golden/glowing chevrons moving across the sky in formation
9,2012-09-05 23:10:00.000000 UTC,2012,Auburn,King,47.4905993,-121.833996,WA,chevron,120.0,Objects raised out of the east there were 2 bright orange lights that were chevron or circular in shape
9,2011-09-04 23:00:00.000000 UTC,2011,Olympia,Thurston,46.9358216,-122.8301524,WA,chevron,21600.0,Very large white light that was not a star
9,2011-07-31 00:00:00.000000 UTC,2011,Rockaway Beach,Tillamook,45.4558895,-123.7592988,OR,chevron,15.0,Saw a flying object&#44 seemingly orbiting earth&#44 when there was a burst of light/energy and the craft sped off at an unimaginable speed.
9,2010-09-28 22:00:00.000000 UTC,2010,Yakima,Yakima,46.4565581,-120.7401446,WA,chevron,5.0,Chevron shape of pale white/yellow lights flying overhead with no sound.
9,2010-09-01 22:45:00.000000 UTC,2010,Newberg,Yamhill,45.2478274,-123.3163993,OR,chevron,20.0,Black V shaped object completely  silent moving across the night sky.
9,2010-03-14 03:40:00.000000 UTC,2010,Corvallis,Benton,44.4938816,-123.4246641,OR,chevron,120.0,A hovering flashing orange chevron shaped aircraft that then suddenly disappeared.
9,2009-07-04 22:00:00.000000 UTC,2009,Winthrop,Okanogan,48.5484533,-119.7422347,WA,chevron,15.0,aircraft enters atmosphere over methow valley&#44 winthrop&#44 wa.  22:00&#44 July 4&#44 2009.
9,2009-09-12 13:35:00.000000 UTC,2009,Edmonds,Snohomish,48.070464,-121.936784,WA,chevron,10.0,Black Low Flying Boomerang Craft - Daytime - Both Wife and I shocked at what we witnessed at same time
9,2009-04-18 20:13:00.000000 UTC,2009,Portland,Multnomah,45.5477107,-122.4173625,OR,chevron,30.0,Red and white floating object suddenly and extremely rapidly zips away.
9,2009-06-17 22:00:00.000000 UTC,2009,Salem,Marion,44.9008984,-122.5762602,OR,chevron,600.0,Vague chevron object with strange colored lights and erratic movement seen&#44 with smaller lights/objects emitted from it as it traveled.
9,2008-07-11 22:20:00.000000 UTC,2008,Marysville,Snohomish,48.070464,-121.936784,WA,chevron,300.0,Bright white boomerang shaped object over Marysville&#44 WA
9,2008-02-20 23:15:00.000000 UTC,2008,Puyallup,Pierce,47.0514128,-122.1532402,WA,chevron,480.0,LUNAR ECLIPSE 02-20-2008&#44 V shaped object&#44 very large&#44 Puyallup in Western Washington..
9,2007-02-11 22:51:00.000000 UTC,2007,Everett,Snohomish,48.070464,-121.936784,WA,chevron,1500.0,Bright red light in the sky over Everett&#33  ((NUFORC Note:  Possible landing lights on a/c??  PD))
9,2007-08-28 02:30:00.000000 UTC,2007,Bremerton,Kitsap,47.6395948,-122.6496339,WA,chevron,5.0,7 to 8 white lights&#44 moving fairly quickly&#44 no sound noticed
9,2007-09-10 20:30:00.000000 UTC,2007,Burns Junction (100 Miles South Of),Clackamas,45.1604934,-122.1951274,OR,chevron,480.0,5 Chevron shaped amber/orange lights (VERY LARGE)  all in sink in a horizontal V shape in S.E. Oregon.
9,2007-01-28 00:01:00.000000 UTC,2007,Ballard (Seattle),King,47.4905993,-121.833996,WA,chevron,7.0,Chevron shaped craft turning at low altitude to intercept a jet in Seattle
9,2006-10-01 17:00:00.000000 UTC,2006,Onion Creek,Stevens,48.388727,-117.8544544,WA,chevron,60.0,i would not be entering this&#44 but reading a report from obrien&#44 ore. on oct 1&#44 changed my mind... this summer has been full of surprise
9,2006-07-28 11:30:00.000000 UTC,2006,Ephrata,Grant,47.2136328,-119.467788,WA,chevron,120.0,we saw a brownish red cheveron circling and coming to a complete stop.then it would do it again.then it darted north across the sky.
9,2006-09-24 00:18:00.000000 UTC,2006,Wenatchee,Chelan,47.8609739,-120.619041,WA,chevron,15.0,Two pink/orange chevron shaped objects flying north with no sound.
9,2006-10-30 19:10:00.000000 UTC,2006,Medford,Jackson,42.4116214,-122.6756106,OR,chevron,60.0,An extremely fast object of hazy chevron shape from one horizon to the other in a minute&#39s time.  ((NUFORC Note:  Satellite??  PD))
9,2006-10-20 18:30:00.000000 UTC,2006,Bellevue,King,47.4905993,-121.833996,WA,chevron,120.0,Chevron-shaped object over Seattle/Bellevue
9,2005-12-20 21:00:00.000000 UTC,2005,Sedro Woolley,Skagit,48.4932917,-121.8157703,WA,chevron,300.0,Triangle shaped object&#44 dull white lights on 3 tips&#44 moving erratically&#44 stop and go and NO noise&#44 heading north of Sedro Woolley&#44 WA
9,2005-10-05 22:00:00.000000 UTC,2005,Salem,Marion,44.9008984,-122.5762602,OR,chevron,0.4,There was a lone craft in the sky&#44that seemed pretty high. I am not familar with the exact hieght/Locations of things> According to the
9,2004-11-03 21:50:00.000000 UTC,2004,Everett,Snohomish,48.070464,-121.936784,WA,chevron,5.0,A large boomerang object zig-zagging West to East&#44 no lights&#44 no sound lighter than the night sky.
9,2004-12-27 23:59:00.000000 UTC,2004,Wenatchee,Chelan,47.8609739,-120.619041,WA,chevron,240.0,bright lights forming a giant chevron formation
9,2004-08-05 22:00:00.000000 UTC,2004,Eugene,Lane,43.9283286,-122.8976901,OR,chevron,4.0,Chevron shaped craft over Eugene dunno what it was
9,2004-04-30 22:00:00.000000 UTC,2004,Kirkland,King,47.4905993,-121.833996,WA,chevron,60.0,My two sons&#44 11 and 14&#44 and I were walking across a parking lot&#44 (QFC in downtown Kirkland)&#44 and I glanced up at the stars and noticed
9,2003-02-26 22:00:00.000000 UTC,2003,Bremerton,Kitsap,47.6395948,-122.6496339,WA,chevron,300.0,Triangular/chevron shaped craft flying low over the city of Bremerton&#44 WA
9,2003-02-25 19:30:00.000000 UTC,2003,Bremerton,Kitsap,47.6395948,-122.6496339,WA,chevron,300.0,Chevron shaped craft seen flying over PSNS in Bremerton&#44 WA
9,2002-10-14 19:05:00.000000 UTC,2002,Madras,Jefferson,44.6451505,-121.1786315,OR,chevron,30.0,Saw a 2 tailed chevron shaped object&#44 head like a snowball flying over Cascades&#44 possible Vandenberg missile?
9,2002-08-13 02:00:00.000000 UTC,2002,Portland,Multnomah,45.5477107,-122.4173625,OR,chevron,1.5,Blue/White Object at high velocity/low altitude.
9,2002-04-18 21:30:00.000000 UTC,2002,Port Orchard,Kitsap,47.6395948,-122.6496339,WA,chevron,3600.0,moves around very slowly; doesn&#39t appear to be going in a straight line
9,2002-12-06 21:30:00.000000 UTC,2002,West Linn,Linn,44.4888982,-122.5372084,OR,chevron,120.0,Chevron shape with a center light followed by 5 round&#44 intensely bright lights.
9,2002-04-30 22:04:00.000000 UTC,2002,Woodinville,King,47.4905993,-121.833996,WA,chevron,5.0,Silent boomerang shaped craft without lights
9,2002-10-30 18:56:00.000000 UTC,2002,Port Townsend,Jefferson,47.8057075,-123.5270572,WA,chevron,300.0,chevron shaped formation&#44 bright spotlight
9,2001-08-06 23:00:00.000000 UTC,2001,Portland,Multnomah,45.5477107,-122.4173625,OR,chevron,1800.0,bright as a red flare &#44 chevron shaped&#44 silent&#44 1000 ft over my house and stayed for 30 min..caught on video tape.
9,2001-02-26 01:34:00.000000 UTC,2001,Portland,Multnomah,45.5477107,-122.4173625,OR,chevron,180.0,2 V-shaped objects with bright lights seen near NW Portland.
9,2001-07-02 13:25:00.000000 UTC,2001,Cle Elum,Kittitas,47.1244411,-120.6767092,WA,chevron,15.0,Short sighting of chevron formation through polaroid sunglasses
9,2001-07-20 22:10:00.000000 UTC,2001,Yakima,Yakima,46.4565581,-120.7401446,WA,chevron,5.0,Three delta shaped objects flying in a &quot;v&quot; formation passed over Yakima&#44 Wash. at22:10 on 07/20/01
9,2001-06-28 23:43:00.000000 UTC,2001,Vancouver,Clark,45.7717295,-122.4859533,WA,chevron,20.0,V Shaped object moving westward at 23:43 pm on June 28&#44 2001 in Vancouver&#44 Washington
9,2001-08-06 23:45:00.000000 UTC,2001,Molalla,Clackamas,45.1604934,-122.1951274,OR,chevron,10.0,3 Triangular craft in a formation south to north&#44 emitting a whirring sound and displaying 4 white lights each.
9,2001-02-24 22:30:00.000000 UTC,2001,Seattle,King,47.4905993,-121.833996,WA,chevron,180.0,((NUFORC Note:  Cryptic report of a &quot;chevron.&quot;  No other details provided.  PD))
9,2000-11-14 21:00:00.000000 UTC,2000,Ellensburg,Kittitas,47.1244411,-120.6767092,WA,chevron,420.0,NOW I HAVE SEEN BOTH CRAFTS: A 1975 SUACER/ AND A 2000 CHEVRON&#33
9,2000-09-17 20:20:00.000000 UTC,2000,Kennewick,Benton,46.2281252,-119.5166594,WA,chevron,15.0,My husband and I saw something strange in the sky last night.  We were in the hot tub&#44 listening to dreamland and watching the stars. 
9,2000-02-02 20:00:00.000000 UTC,2000,Seattle (Ballard),King,47.4905993,-121.833996,WA,chevron,120.0,From south facing window&#44 witnessed two aircrafts heading north&#44  low and close together.  Each had two very bright headlights and they
9,2000-07-28 22:30:00.000000 UTC,2000,Woodinville,King,47.4905993,-121.833996,WA,chevron,1.0,While sitting on my patio with my head leaned back looking at the stars on a clear night&#44 I saw something&#44 shaped like a boomerang&#44 ver
9,2000-06-24 22:45:00.000000 UTC,2000,Redmond,King,47.4905993,-121.833996,WA,chevron,10.0,Chevron shaped object glowed a bright&#44 shimmering gold color.
9,1999-06-02 21:30:00.000000 UTC,1999,Olympia,Thurston,46.9358216,-122.8301524,WA,chevron,10.0,Saw object flying very fast&#44 noiseless&#44 south to north.
9,1999-08-27 22:30:00.000000 UTC,1999,Brier,Snohomish,48.070464,-121.936784,WA,chevron,180.0,I saw and heard a chevron shaped&#44 blue-ish lit object one night while outside.
9,1999-11-16 03:20:00.000000 UTC,1999,Tigard/Tualatin,Washington,45.5535419,-123.0976146,OR,chevron,180.0,At about 3:15-3:20AM while driving on I-5 from Portland to Wilsonville Oregon We noticed we were approaching some bright strange white
9,1999-09-03 20:30:00.000000 UTC,1999,Salem,Marion,44.9008984,-122.5762602,OR,chevron,2100.0,At 2230 I saw a bright flash of light in the NW sky..this was followed by a sighting of a pinkish colored boomerang shaped craft.it loo
9,1999-10-15 20:15:00.000000 UTC,1999,Seattle,King,47.4905993,-121.833996,WA,chevron,60.0,4 lights in chevron-shape&#44 crossed north t south on clear night sky.  Lost sight of&#44 then shape came back south to north&#44 very fast.
9,1998-08-21 22:55:00.000000 UTC,1998,Salem,Marion,44.9008984,-122.5762602,OR,chevron,45.0,object was travelling below cloud level&#44from north to south. boomerang shaped pinkish silver color manuevered without changing speed th
9,1997-08-15 20:00:00.000000 UTC,1997,Roy,Pierce,47.0514128,-122.1532402,WA,chevron,180.0,It was flying over the top of the truck I was driving&#44 &amp; there was another one off in the distance. They Looked Like flying Merry-go-Ro
9,1996-06-15 15:00:00.000000 UTC,1996,Portland,Multnomah,45.5477107,-122.4173625,OR,chevron,1500.0,06/15/96 15:00  Portland OR  Chevron  25 minutes  Mid day not moving very high almost downtown flat black chevron
9,1995-12-05 20:30:00.000000 UTC,1995,North Bend,King,47.4905993,-121.833996,WA,chevron,240.0,Two adults&#44 7 children&#44 witness &quot;an orangey light&#44 like an 1/8th moon&#44&quot; hover&#44  move south&#44 then hover again in clouds. No sound.
9,1974-04-23 20:00:00.000000 UTC,1974,Rosalia,Whitman,46.9059441,-117.5353898,WA,chevron,90.0,UFO seen near Rosalia&#44 WA in the early 1970s.  Shape of UFO disputed.  Not disputed are three eerie green chevron shaped bow shockwaves
10,2007-07-22 06:30:00.000000 UTC,2007,Birmingham,Jefferson,33.5534439,-86.8965359,AL,chevron,5.0,southwestern skies of Birmingham&#44 black object dart and zig zag then flee without trace
10,2004-02-01 02:00:00.000000 UTC,2004,Birmingham,Jefferson,33.5534439,-86.8965359,AL,chevron,15.0,Large dark chevron&#44 silently passing overhead in early AM hours&#44 only seen because against star fields.
10,2004-05-03 21:26:00.000000 UTC,2004,Helena,Shelby,33.2630428,-86.6780894,AL,chevron,20.0,Two adults witness boomerang-shaped object during a strange sequence of events
11,2014-01-03 22:00:00.000000 UTC,2014,St. Louis,St. Louis,38.6356988,-90.2445816,MO,chevron,240.0,5 boomerang lights over STL on 1/3/2014.
11,2012-03-14 23:30:00.000000 UTC,2012,Wentzville,St. Charles,38.7811023,-90.6749153,MO,chevron,30.0,Five dim blue chevron lights
11,2012-04-11 22:30:00.000000 UTC,2012,St. Charles,St. Charles,38.7811023,-90.6749153,MO,chevron,3.0,Brilliant chevron-shaped object / solid light / appeared suddenly&#44 flashed twice&#44 even more brightly&#44 then vanished.
11,2010-10-02 22:00:00.000000 UTC,2010,St. Louis (Clayton),St. Louis,38.6356988,-90.2445816,MO,chevron,15.0,Saw what appeared to be a commercial jet headed for airport but no lights or sound
11,2010-10-26 21:00:00.000000 UTC,2010,St. Louis,St. Louis,38.6356988,-90.2445816,MO,chevron,15.0,V-shaped perfect formation of lights traveling over St Louis&#44 heading eastward&#44 soundlessly.
11,2009-10-17 20:40:00.000000 UTC,2009,Manchester,St. Louis,38.6406881,-90.4460731,MO,chevron,10.0,Bright white chevron shaped object traveling at very fast speed over St. Louis area.
11,2009-02-15 15:45:00.000000 UTC,2009,Centralia,Boone,38.9898614,-92.3102022,MO,chevron,420.0,bright horizontal crescent shaped object that was visable for 7 min in daylight and then just diappeared into thin air&#33
11,2008-10-08 20:00:00.000000 UTC,2008,Dupo,St. Clair,38.4701976,-89.9285459,IL,chevron,3.0,Large falling green ball of light
11,2008-11-21 20:10:00.000000 UTC,2008,Warrenton,Warren,38.761902,-91.1593065,MO,chevron,180.0,White lights in a V shape traveling at a constant speed.
11,2005-04-01 17:00:00.000000 UTC,2005,Wentzville,St. Charles,38.7811023,-90.6749153,MO,chevron,60.0,MISSOURI INVESTIGATORS GROUP REPORT:  A gigantic silver boomerang object appeared right over the memorial and hovered there.
11,2005-03-06 05:12:00.000000 UTC,2005,Terre Haute,Vigo,39.4291426,-87.3903754,IN,chevron,5.0,Double lighted chevron type object passes directly over me in succession- fast and low with no visible structure.
11,2005-03-06 05:07:00.000000 UTC,2005,Terre Haute,Vigo,39.4291426,-87.3903754,IN,chevron,7.0,Succession of sightings; chevron was 5 times higher than it&#39s lower counterpart&#44 both of them big and silently fast.
11,2004-12-05 04:25:00.000000 UTC,2004,Terre Haute,Vigo,39.4291426,-87.3903754,IN,chevron,5.0,FOUR LIGHTED CHEVRON SHAPE SILENTLY GLIDES SOUTHWARD&#33
11,2002-10-30 22:00:00.000000 UTC,2002,Ashland,Boone,38.9898614,-92.3102022,MO,chevron,240.0,What appeared to be a stealth bomber allowed stars to shine through.
11,2001-01-02 16:50:00.000000 UTC,2001,Luka,Marion,38.6482361,-88.9203624,IL,chevron,360.0,At approx 4:50pm I had come to my kitchen to get a drink of water&#44 while standing at the sink facing north west i caught a gilps of som
11,2000-07-14 23:30:00.000000 UTC,2000,Sikeston,Scott,37.0477927,-89.5680975,MO,chevron,1200.0,Chevon Shaped Craft in Southeast Missouri
11,2000-05-25 21:30:00.000000 UTC,2000,Cottage Hills,Madison,38.8271195,-89.9002267,IL,chevron,420.0,Guitar pick shaped aircraft hovering above trees.
11,2000-06-14 21:30:00.000000 UTC,2000,Greenfield,Greene,39.3554391,-90.3876823,IL,chevron,120.0,the perfect V over illinois
11,1999-01-20 20:30:00.000000 UTC,1999,Olney,Richland,38.7121872,-88.0854523,IL,chevron,10.0,Stargazing&#44 saw a dimly lit V-shape coming overhaed from west t east&#44 thought it was geese&#44 but to fast-dissapeared to east in 8-10 sec
11,1999-11-16 23:15:00.000000 UTC,1999,Columbia,Boone,38.9898614,-92.3102022,MO,chevron,300.0,Sitting on backporch&#44 looking at sky&#44 smoking cigarette when an orange light in the sky caught my attention...
11,1999-12-08 19:30:00.000000 UTC,1999,Millersburg,Callaway,38.835547,-91.9234458,MO,chevron,300.0,On the date shown&#44 two search lights from an aircraft seen a few times before since 1995 were observed from the aircraft which was at a
11,1994-12-06 21:20:00.000000 UTC,1994,Farmington,St. Francois,37.8107068,-90.4738684,MO,chevron,120.0,No lights&#44 no sound&#44 and HUGE.  Quite an ironic sighting.
11,1985-03-14 19:13:00.000000 UTC,1985,Bellefontaine (St. Louis County),St. Louis,38.6406881,-90.4460731,MO,chevron,3600.0,Coming home from taking my son to scouts&#44 noticed bright lights in the western sky. The lights were too bright&#44 too close and too low t
12,2010-11-01 22:00:00.000000 UTC,2010,Marietta,Cobb,33.9399298,-84.5741123,GA,chevron,30.0,Large black silent v-shape with red light one one side and blue light on other
12,2009-02-22 19:45:00.000000 UTC,2009,Tucker,DeKalb,33.7706611,-84.2263432,GA,chevron,10.0,A sideways boomerang-shaped UFO was visible above La Vista Road for about ten seconds.
12,2008-02-12 19:11:00.000000 UTC,2008,Fayetteville,Fayette,33.4127172,-84.4939407,GA,chevron,5.0,chevron&#44 formation&#44 evening&#44 slow-moving
12,2007-02-16 20:00:00.000000 UTC,2007,Alpharetta,Fulton,33.7900338,-84.4681816,GA,chevron,20.0,A boomerang shape that disappeared in the night sky
12,2003-01-16 07:30:00.000000 UTC,2003,Tucker,DeKalb,33.7706611,-84.2263432,GA,chevron,30.0,Flying wing spotted in Atlanta
13,2010-10-12 19:13:00.000000 UTC,2010,Daphne,Baldwin,30.6592183,-87.7460666,AL,chevron,45.0,Chevron shape lights moving slowly&#44 Daphne AL
13,2009-09-09 08:17:00.000000 UTC,2009,Franklin County,Monroe,31.5803324,-87.3832656,AL,chevron,120.0,Dark Chevron/Boomerang shaped object manouvering
13,2004-04-01 21:00:00.000000 UTC,2004,Pascagoula,Jackson,30.4560045,-88.6251005,MS,chevron,20.0,Hovering UFO in the shape of stealth plane outlined by moonlight on the Mississippi Coast.
13,2003-10-02 19:30:00.000000 UTC,2003,Mobile,Mobile,30.6845725,-88.1965682,AL,chevron,15.0,fast moving Chevron/ V formation of lights
13,2003-04-10 23:15:00.000000 UTC,2003,Pensacola,Escambia,30.6116382,-87.3388996,FL,chevron,30.0,Chevron shaped lights slowly moving south to north.
13,2003-11-08 19:00:00.000000 UTC,2003,Pensacola,Escambia,30.6116382,-87.3388996,FL,chevron,10.0,Another boomerage shaped craft during lunar eclispe
13,2002-11-08 20:10:00.000000 UTC,2002,Mobile,Mobile,30.6845725,-88.1965682,AL,chevron,300.0,Alabama Delta Winged Craft with no sound
13,2000-08-18 20:15:00.000000 UTC,2000,Warrington,Escambia,30.6116382,-87.3388996,FL,chevron,120.0,chevron boomerangs  near radio tower
13,1993-09-15 02:00:00.000000 UTC,1993,Long Beach,Harrison,30.4165357,-89.0833762,MS,chevron,60.0,I WAS UP WATCHING TV WHEN I REMEMBERED THAT I HAD LEFT SOMETHING IN MY CAR. SO AS I  WALKED OUTSIDE I LOOKED UP&#44 AS I ALWAYS DO IN HOPE
13,1978-07-22 02:30:00.000000 UTC,1978,Gulfport,Harrison,30.4165357,-89.0833762,MS,chevron,300.0,Grouped lights in sky moving fast in a configuration of a chevron or partial diamond.
14,2013-10-31 21:00:00.000000 UTC,2013,Del City,Oklahoma,35.5546109,-97.4094007,OK,chevron,10.0,A dark chevron shaped craft moving quickly while phasing in and out.
14,2011-09-29 23:45:00.000000 UTC,2011,Shawnee,Pottawatomie,35.2113928,-96.957007,OK,chevron,15.0,i was laying outside in the driveway looking at the stars and noticed what appeared to be the upper air pushing and was able to see a d
14,2007-07-03 22:00:00.000000 UTC,2007,Choctaw,Oklahoma,35.5546109,-97.4094007,OK,chevron,20.0,Singular craft moving at high rate of speed with a firey glow
14,2004-03-31 19:45:00.000000 UTC,2004,Norman,Cleveland,35.2063756,-97.3230884,OK,chevron,8.0,Almost Transparent Chevron Shaped Objects- Norman Oklahoma
